StartTime,EndTime,ImbalanceVolume,ImbalancePrice,ImbalanceCost
"2022-03-12T08:30:00","2022-03-12T09:00:00",28.624,383.82,10986.46368
"2022-03-12T09:00:00","2022-03-12T09:30:00",28.918,391.95,11334.4101
"2022-03-12T09:30:00","2022-03-12T10:00:00",25.101,384.88,9660.87288
"2022-03-12T10:00:00","2022-03-12T10:30:00",12.346,248.22,3064.52412
"2022-03-12T10:30:00","2022-03-12T11:00:00",-0.514,224.37,-115.32618
"2022-03-12T11:00:00","2022-03-12T11:30:00",5.8,323.63,1877.054
"2022-03-12T11:30:00","2022-03-12T12:00:00",16.352,398.93,6523.30336
"2022-03-12T12:00:00","2022-03-12T12:30:00",4.552,327.71,1491.73592
"2022-03-12T12:30:00","2022-03-12T13:00:00",-12.125,212.51,-2576.68375
"2022-03-12T13:00:00","2022-03-12T13:30:00",-10.812,172.65,-1866.6918
"2022-03-12T13:30:00","2022-03-12T14:00:00",-9.967,154.7,-1541.8949
"2022-03-12T14:00:00","2022-03-12T14:30:00",-2.717,79.31,-215.48527
"2022-03-12T14:30:00","2022-03-12T15:00:00",7.954,248.9,1979.7506
"2022-03-12T15:00:00","2022-03-12T15:30:00",11.921,258.49,3081.45929
"2022-03-12T15:30:00","2022-03-12T16:00:00",23.375,346.09,8089.85375
"2022-03-12T16:00:00","2022-03-12T16:30:00",21.699,346.7,7523.0433
"2022-03-12T16:30:00","2022-03-12T17:00:00",51.603,394.48,20356.35144
"2022-03-12T17:00:00","2022-03-12T17:30:00",30.387,397.65,12083.39055
"2022-03-12T17:30:00","2022-03-12T18:00:00",21.282,394.05,8386.1721
"2022-03-12T18:00:00","2022-03-12T18:30:00",10.716,384.03,4115.26548
"2022-03-12T18:30:00","2022-03-12T19:00:00",-1.13,62.08,-70.1504
"2022-03-12T19:00:00","2022-03-12T19:30:00",-11.908,179.17,-2133.55636
"2022-03-12T19:30:00","2022-03-12T20:00:00",-18.996,184.5,-3504.762
"2022-03-12T20:00:00","2022-03-12T20:30:00",12.95,336.53,4358.0635
"2022-03-12T20:30:00","2022-03-12T21:00:00",-8.89,179.18,-1592.9102
"2022-03-12T21:00:00","2022-03-12T21:30:00",1.346,301.38,405.65748
"2022-03-12T21:30:00","2022-03-12T22:00:00",-5.563,-15.36,85.44768
"2022-03-12T22:00:00","2022-03-12T22:30:00",8.256,271.45,2241.0912
